Java HotSpot(TM) 64-Bit Server VM (25.251-b08) for windows-amd64 JRE (1.8.0_251-b08), built on Mar 12 2020 06:31:49 by "" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 16474744k(10579832k free), swap 22504056k(15672108k free)
CommandLine flags: -XX:InitialHeapSize=209715200 -XX:MaxHeapSize=209715200 -XX:MaxNewSize=104857600 -XX:MaxTenuringThreshold=15 -XX:NewSize=104857600 -XX:OldPLABSize=16 -XX:PretenureSizeThreshold=3145728 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:SurvivorRatio=8 -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseConcMarkSweepGC -XX:-UseLargePagesIndividualAllocation -XX:+UseParNewGC 
4623.260: [GC (Allocation Failure) 4623.260: [ParNew: 81499K->0K(92160K), 0.0005439 secs] 82917K->1418K(194560K), 0.0006106 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4624.272: [GC (Allocation Failure) 4624.272: [ParNew: 81499K->0K(92160K), 0.0007788 secs] 82917K->1418K(194560K), 0.0008455 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4626.275: [GC (Allocation Failure) 4626.275: [ParNew: 81499K->0K(92160K), 0.0007404 secs] 82917K->1418K(194560K), 0.0008087 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4627.282: [GC (Allocation Failure) 4627.282: [ParNew: 81499K->0K(92160K), 0.0008061 secs] 82917K->1418K(194560K), 0.0008746 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4629.300: [GC (Allocation Failure) 4629.300: [ParNew: 81499K->0K(92160K), 0.0008927 secs] 82917K->1418K(194560K), 0.0009657 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4631.308: [GC (Allocation Failure) 4631.308: [ParNew: 81499K->0K(92160K), 0.0004961 secs] 82917K->1418K(194560K), 0.0005445 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4632.318: [GC (Allocation Failure) 4632.318: [ParNew: 81499K->0K(92160K), 0.0007203 secs] 82917K->1418K(194560K), 0.0007922 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4634.321: [GC (Allocation Failure) 4634.321: [ParNew: 81499K->0K(92160K), 0.0008221 secs] 82917K->1418K(194560K), 0.0008952 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4635.331: [GC (Allocation Failure) 4635.331: [ParNew: 81499K->0K(92160K), 0.0006645 secs] 82917K->1418K(194560K), 0.0007424 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4637.347: [GC (Allocation Failure) 4637.347: [ParNew: 81499K->0K(92160K), 0.0007300 secs] 82917K->1418K(194560K), 0.0008212 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4638.359: [GC (Allocation Failure) 4638.359: [ParNew: 81499K->0K(92160K), 0.0009680 secs] 82917K->1418K(194560K), 0.0010628 secs] [Times: user=0.00 sys=0.02, real=0.00 secs] 
4640.381: [GC (Allocation Failure) 4640.381: [ParNew: 81499K->0K(92160K), 0.0009355 secs] 82917K->1418K(194560K), 0.0010278 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4642.382: [GC (Allocation Failure) 4642.382: [ParNew: 81499K->0K(92160K), 0.0004949 secs] 82917K->1418K(194560K), 0.0005447 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4643.387: [GC (Allocation Failure) 4643.387: [ParNew: 81499K->0K(92160K), 0.0005190 secs] 82917K->1418K(194560K), 0.0005670 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4645.394: [GC (Allocation Failure) 4645.394: [ParNew: 81499K->0K(92160K), 0.0014672 secs] 82917K->1418K(194560K), 0.0015776 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4646.403: [GC (Allocation Failure) 4646.403: [ParNew: 81499K->0K(92160K), 0.0007167 secs] 82917K->1418K(194560K), 0.0007685 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4648.409: [GC (Allocation Failure) 4648.409: [ParNew: 81499K->0K(92160K), 0.0006373 secs] 82917K->1418K(194560K), 0.0006907 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4649.413: [GC (Allocation Failure) 4649.413: [ParNew: 81499K->0K(92160K), 0.0005629 secs] 82917K->1418K(194560K), 0.0006350 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4651.441: [GC (Allocation Failure) 4651.441: [ParNew: 81499K->0K(92160K), 0.0008551 secs] 82917K->1418K(194560K), 0.0009455 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4653.445: [GC (Allocation Failure) 4653.445: [ParNew: 81499K->0K(92160K), 0.0013853 secs] 82917K->1418K(194560K), 0.0015234 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4654.453: [GC (Allocation Failure) 4654.453: [ParNew: 81499K->0K(92160K), 0.0011056 secs] 82917K->1418K(194560K), 0.0011915 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4656.472: [GC (Allocation Failure) 4656.472: [ParNew: 81499K->0K(92160K), 0.0006484 secs] 82917K->1418K(194560K), 0.0006985 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4657.479: [GC (Allocation Failure) 4657.479: [ParNew: 81499K->0K(92160K), 0.0005567 secs] 82917K->1418K(194560K), 0.0006278 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4659.489: [GC (Allocation Failure) 4659.489: [ParNew: 81499K->0K(92160K), 0.0010727 secs] 82917K->1418K(194560K), 0.0011683 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4661.498: [GC (Allocation Failure) 4661.498: [ParNew: 81499K->0K(92160K), 0.0011334 secs] 82917K->1418K(194560K), 0.0012312 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4662.513: [GC (Allocation Failure) 4662.514: [ParNew: 81499K->0K(92160K), 0.0019767 secs] 82917K->1418K(194560K), 0.0021333 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4664.533: [GC (Allocation Failure) 4664.533: [ParNew: 81499K->0K(92160K), 0.0005054 secs] 82917K->1418K(194560K), 0.0005807 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4665.539: [GC (Allocation Failure) 4665.539: [ParNew: 81499K->0K(92160K), 0.0006554 secs] 82917K->1418K(194560K), 0.0007207 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4667.547: [GC (Allocation Failure) 4667.547: [ParNew: 81499K->0K(92160K), 0.0004208 secs] 82917K->1418K(194560K), 0.0005007 secs] [Times: user=0.13 sys=0.00, real=0.00 secs] 
4668.553: [GC (Allocation Failure) 4668.553: [ParNew: 81499K->0K(92160K), 0.0005904 secs] 82917K->1418K(194560K), 0.0006402 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4670.568: [GC (Allocation Failure) 4670.568: [ParNew: 81499K->0K(92160K), 0.0010276 secs] 82917K->1418K(194560K), 0.0011891 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4672.581: [GC (Allocation Failure) 4672.581: [ParNew: 81499K->0K(92160K), 0.0016663 secs] 82917K->1418K(194560K), 0.0018763 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4673.600: [GC (Allocation Failure) 4673.600: [ParNew: 81499K->0K(92160K), 0.0011161 secs] 82917K->1418K(194560K), 0.0012808 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4675.628: [GC (Allocation Failure) 4675.628: [ParNew: 81499K->0K(92160K), 0.0007204 secs] 82917K->1418K(194560K), 0.0007825 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4676.632: [GC (Allocation Failure) 4676.632: [ParNew: 81499K->0K(92160K), 0.0008598 secs] 82917K->1418K(194560K), 0.0009321 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4678.640: [GC (Allocation Failure) 4678.640: [ParNew: 81499K->0K(92160K), 0.0010938 secs] 82917K->1418K(194560K), 0.0011834 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4679.663: [GC (Allocation Failure) 4679.663: [ParNew: 81499K->0K(92160K), 0.0007814 secs] 82917K->1418K(194560K), 0.0008587 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4681.664: [GC (Allocation Failure) 4681.664: [ParNew: 81499K->0K(92160K), 0.0008834 secs] 82917K->1418K(194560K), 0.0009502 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4683.671: [GC (Allocation Failure) 4683.672: [ParNew: 81499K->0K(92160K), 0.0007048 secs] 82917K->1418K(194560K), 0.0007544 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4684.678: [GC (Allocation Failure) 4684.678: [ParNew: 81499K->0K(92160K), 0.0006261 secs] 82917K->1418K(194560K), 0.0006959 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4686.687: [GC (Allocation Failure) 4686.687: [ParNew: 81499K->0K(92160K), 0.0007994 secs] 82917K->1418K(194560K), 0.0008492 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
4687.702: [GC (Allocation Failure) 4687.702: [ParNew: 81499K->0K(92160K), 0.0018132 secs] 82917K->1418K(194560K), 0.0019663 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4689.723: [GC (Allocation Failure) 4689.723: [ParNew: 81499K->0K(92160K), 0.0004187 secs] 82917K->1418K(194560K), 0.0004725 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4691.724: [GC (Allocation Failure) 4691.724: [ParNew: 81499K->0K(92160K), 0.0004856 secs] 82917K->1418K(194560K), 0.0005466 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4692.732: [GC (Allocation Failure) 4692.732: [ParNew: 81499K->0K(92160K), 0.0010268 secs] 82917K->1418K(194560K), 0.0011613 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4694.748: [GC (Allocation Failure) 4694.748: [ParNew: 81499K->0K(92160K), 0.0013797 secs] 82917K->1418K(194560K), 0.0015384 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4695.759: [GC (Allocation Failure) 4695.759: [ParNew: 81499K->0K(92160K), 0.0003631 secs] 82917K->1418K(194560K), 0.0004203 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4697.770: [GC (Allocation Failure) 4697.770: [ParNew: 81499K->0K(92160K), 0.0011373 secs] 82917K->1418K(194560K), 0.0012406 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4698.782: [GC (Allocation Failure) 4698.782: [ParNew: 81499K->0K(92160K), 0.0006143 secs] 82917K->1418K(194560K), 0.0007147 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4700.791: [GC (Allocation Failure) 4700.791: [ParNew: 81499K->0K(92160K), 0.0005309 secs] 82917K->1418K(194560K), 0.0006038 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4702.799: [GC (Allocation Failure) 4702.799: [ParNew: 81499K->0K(92160K), 0.0005021 secs] 82917K->1418K(194560K), 0.0005673 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4703.806: [GC (Allocation Failure) 4703.806: [ParNew: 81499K->0K(92160K), 0.0006824 secs] 82917K->1418K(194560K), 0.0007321 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4705.815: [GC (Allocation Failure) 4705.815: [ParNew: 81499K->0K(92160K), 0.0008112 secs] 82917K->1418K(194560K), 0.0008698 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4706.824: [GC (Allocation Failure) 4706.824: [ParNew: 81499K->0K(92160K), 0.0005373 secs] 82917K->1418K(194560K), 0.0005976 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4708.834: [GC (Allocation Failure) 4708.834: [ParNew: 81499K->0K(92160K), 0.0005789 secs] 82917K->1418K(194560K), 0.0006326 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4710.861: [GC (Allocation Failure) 4710.861: [ParNew: 81499K->0K(92160K), 0.0005677 secs] 82917K->1418K(194560K), 0.0006502 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4711.862: [GC (Allocation Failure) 4711.862: [ParNew: 81499K->0K(92160K), 0.0006142 secs] 82917K->1418K(194560K), 0.0006765 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4713.871: [GC (Allocation Failure) 4713.871: [ParNew: 81499K->0K(92160K), 0.0008771 secs] 82917K->1418K(194560K), 0.0009272 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4714.885: [GC (Allocation Failure) 4714.885: [ParNew: 81499K->0K(92160K), 0.0016719 secs] 82917K->1418K(194560K), 0.0018298 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4716.891: [GC (Allocation Failure) 4716.892: [ParNew: 81499K->0K(92160K), 0.0019341 secs] 82917K->1418K(194560K), 0.0020926 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4717.906: [GC (Allocation Failure) 4717.906: [ParNew: 81499K->0K(92160K), 0.0019121 secs] 82917K->1418K(194560K), 0.0020675 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4719.925: [GC (Allocation Failure) 4719.925: [ParNew: 81499K->0K(92160K), 0.0005195 secs] 82917K->1418K(194560K), 0.0005658 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4721.932: [GC (Allocation Failure) 4721.932: [ParNew: 81499K->0K(92160K), 0.0013891 secs] 82917K->1418K(194560K), 0.0015489 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4722.957: [GC (Allocation Failure) 4722.957: [ParNew: 81499K->0K(92160K), 0.0004696 secs] 82917K->1418K(194560K), 0.0005230 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4724.967: [GC (Allocation Failure) 4724.967: [ParNew: 81499K->0K(92160K), 0.0018431 secs] 82917K->1418K(194560K), 0.0019613 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4725.976: [GC (Allocation Failure) 4725.976: [ParNew: 81499K->0K(92160K), 0.0005180 secs] 82917K->1418K(194560K), 0.0005693 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4727.987: [GC (Allocation Failure) 4727.987: [ParNew: 81499K->0K(92160K), 0.0016489 secs] 82917K->1418K(194560K), 0.0018073 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4729.005: [GC (Allocation Failure) 4729.005: [ParNew: 81499K->0K(92160K), 0.0006834 secs] 82917K->1418K(194560K), 0.0007336 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4731.018: [GC (Allocation Failure) 4731.018: [ParNew: 81499K->0K(92160K), 0.0008067 secs] 82917K->1418K(194560K), 0.0008577 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4733.031: [GC (Allocation Failure) 4733.031: [ParNew: 81499K->0K(92160K), 0.0012435 secs] 82917K->1418K(194560K), 0.0013926 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
4734.042: [GC (Allocation Failure) 4734.042: [ParNew: 81499K->0K(92160K), 0.0006722 secs] 82917K->1418K(194560K), 0.0007214 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4736.050: [GC (Allocation Failure) 4736.050: [ParNew: 81499K->0K(92160K), 0.0004271 secs] 82917K->1418K(194560K), 0.0004880 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4737.063: [GC (Allocation Failure) 4737.063: [ParNew: 81499K->0K(92160K), 0.0017699 secs] 82917K->1418K(194560K), 0.0019280 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4739.081: [GC (Allocation Failure) 4739.081: [ParNew: 81499K->0K(92160K), 0.0004968 secs] 82917K->1418K(194560K), 0.0005501 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4741.099: [GC (Allocation Failure) 4741.100: [ParNew: 81499K->0K(92160K), 0.0016309 secs] 82917K->1418K(194560K), 0.0017674 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4742.107: [GC (Allocation Failure) 4742.107: [ParNew: 81499K->0K(92160K), 0.0007008 secs] 82917K->1418K(194560K), 0.0007526 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4744.114: [GC (Allocation Failure) 4744.114: [ParNew: 81499K->0K(92160K), 0.0008223 secs] 82917K->1418K(194560K), 0.0008761 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4745.122: [GC (Allocation Failure) 4745.122: [ParNew: 81499K->0K(92160K), 0.0005587 secs] 82917K->1418K(194560K), 0.0006400 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4747.144: [GC (Allocation Failure) 4747.144: [ParNew: 81499K->0K(92160K), 0.0007029 secs] 82917K->1418K(194560K), 0.0007546 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4748.147: [GC (Allocation Failure) 4748.147: [ParNew: 81499K->0K(92160K), 0.0005142 secs] 82917K->1418K(194560K), 0.0005830 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4750.155: [GC (Allocation Failure) 4750.155: [ParNew: 81499K->0K(92160K), 0.0009955 secs] 82917K->1418K(194560K), 0.0010646 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4752.160: [GC (Allocation Failure) 4752.160: [ParNew: 81499K->0K(92160K), 0.0007482 secs] 82917K->1418K(194560K), 0.0008180 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4753.172: [GC (Allocation Failure) 4753.172: [ParNew: 81499K->0K(92160K), 0.0015523 secs] 82917K->1418K(194560K), 0.0017123 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4755.193: [GC (Allocation Failure) 4755.193: [ParNew: 81499K->0K(92160K), 0.0012257 secs] 82917K->1418K(194560K), 0.0013815 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4756.194: [GC (Allocation Failure) 4756.194: [ParNew: 81499K->0K(92160K), 0.0005781 secs] 82917K->1418K(194560K), 0.0006490 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4758.209: [GC (Allocation Failure) 4758.209: [ParNew: 81499K->0K(92160K), 0.0003904 secs] 82917K->1418K(194560K), 0.0004715 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4759.224: [GC (Allocation Failure) 4759.224: [ParNew: 81499K->0K(92160K), 0.0008543 secs] 82917K->1418K(194560K), 0.0009141 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4761.226: [GC (Allocation Failure) 4761.226: [ParNew: 81499K->0K(92160K), 0.0003590 secs] 82917K->1418K(194560K), 0.0004174 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4763.232: [GC (Allocation Failure) 4763.232: [ParNew: 81499K->0K(92160K), 0.0006837 secs] 82917K->1418K(194560K), 0.0007346 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4764.237: [GC (Allocation Failure) 4764.237: [ParNew: 81499K->0K(92160K), 0.0006343 secs] 82917K->1418K(194560K), 0.0007063 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4766.254: [GC (Allocation Failure) 4766.254: [ParNew: 81499K->0K(92160K), 0.0006106 secs] 82917K->1418K(194560K), 0.0006760 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4767.257: [GC (Allocation Failure) 4767.257: [ParNew: 81499K->0K(92160K), 0.0005129 secs] 82917K->1418K(194560K), 0.0005833 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4769.266: [GC (Allocation Failure) 4769.266: [ParNew: 81499K->0K(92160K), 0.0007392 secs] 82917K->1418K(194560K), 0.0008060 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4771.274: [GC (Allocation Failure) 4771.274: [ParNew: 81499K->0K(92160K), 0.0004661 secs] 82917K->1418K(194560K), 0.0005160 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4772.280: [GC (Allocation Failure) 4772.280: [ParNew: 81499K->0K(92160K), 0.0008318 secs] 82917K->1418K(194560K), 0.0008999 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4774.284: [GC (Allocation Failure) 4774.284: [ParNew: 81499K->0K(92160K), 0.0009347 secs] 82917K->1418K(194560K), 0.0010086 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4775.294: [GC (Allocation Failure) 4775.294: [ParNew: 81499K->0K(92160K), 0.0007337 secs] 82917K->1418K(194560K), 0.0008027 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4777.302: [GC (Allocation Failure) 4777.302: [ParNew: 81499K->0K(92160K), 0.0007357 secs] 82917K->1418K(194560K), 0.0008094 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4778.311: [GC (Allocation Failure) 4778.311: [ParNew: 81499K->0K(92160K), 0.0010568 secs] 82917K->1418K(194560K), 0.0011254 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4780.321: [GC (Allocation Failure) 4780.321: [ParNew: 81499K->0K(92160K), 0.0010335 secs] 82917K->1418K(194560K), 0.0011027 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4782.330: [GC (Allocation Failure) 4782.330: [ParNew: 81499K->0K(92160K), 0.0006933 secs] 82917K->1418K(194560K), 0.0007598 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4783.338: [GC (Allocation Failure) 4783.338: [ParNew: 81499K->0K(92160K), 0.0005757 secs] 82917K->1418K(194560K), 0.0006732 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4785.347: [GC (Allocation Failure) 4785.347: [ParNew: 81499K->0K(92160K), 0.0009491 secs] 82917K->1418K(194560K), 0.0010415 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4786.350: [GC (Allocation Failure) 4786.350: [ParNew: 81499K->0K(92160K), 0.0011840 secs] 82917K->1418K(194560K), 0.0012775 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4788.360: [GC (Allocation Failure) 4788.360: [ParNew: 81499K->0K(92160K), 0.0005783 secs] 82917K->1418K(194560K), 0.0006439 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4790.378: [GC (Allocation Failure) 4790.378: [ParNew: 81499K->0K(92160K), 0.0011177 secs] 82917K->1418K(194560K), 0.0012217 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4791.389: [GC (Allocation Failure) 4791.389: [ParNew: 81499K->0K(92160K), 0.0005330 secs] 82917K->1418K(194560K), 0.0006034 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4793.396: [GC (Allocation Failure) 4793.396: [ParNew: 81499K->0K(92160K), 0.0005085 secs] 82917K->1418K(194560K), 0.0005798 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4794.401: [GC (Allocation Failure) 4794.401: [ParNew: 81499K->0K(92160K), 0.0005969 secs] 82917K->1418K(194560K), 0.0006453 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4796.411: [GC (Allocation Failure) 4796.411: [ParNew: 81499K->0K(92160K), 0.0012711 secs] 82917K->1418K(194560K), 0.0013856 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4797.416: [GC (Allocation Failure) 4797.416: [ParNew: 81499K->0K(92160K), 0.0012095 secs] 82917K->1418K(194560K), 0.0013214 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4799.427: [GC (Allocation Failure) 4799.427: [ParNew: 81499K->0K(92160K), 0.0010034 secs] 82917K->1418K(194560K), 0.0010993 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4801.437: [GC (Allocation Failure) 4801.437: [ParNew: 81499K->0K(92160K), 0.0007333 secs] 82917K->1418K(194560K), 0.0008022 secs] [Times: user=0.11 sys=0.00, real=0.00 secs] 
4802.445: [GC (Allocation Failure) 4802.445: [ParNew: 81499K->0K(92160K), 0.0007030 secs] 82917K->1418K(194560K), 0.0007679 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4804.455: [GC (Allocation Failure) 4804.455: [ParNew: 81499K->0K(92160K), 0.0004546 secs] 82917K->1418K(194560K), 0.0005243 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4805.465: [GC (Allocation Failure) 4805.465: [ParNew: 81499K->0K(92160K), 0.0013782 secs] 82917K->1418K(194560K), 0.0015106 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4807.481: [GC (Allocation Failure) 4807.481: [ParNew: 81499K->0K(92160K), 0.0010258 secs] 82917K->1418K(194560K), 0.0011523 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4808.492: [GC (Allocation Failure) 4808.492: [ParNew: 81499K->0K(92160K), 0.0007414 secs] 82917K->1418K(194560K), 0.0007913 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4810.505: [GC (Allocation Failure) 4810.505: [ParNew: 81499K->0K(92160K), 0.0011158 secs] 82917K->1418K(194560K), 0.0012106 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4812.512: [GC (Allocation Failure) 4812.512: [ParNew: 81499K->0K(92160K), 0.0017210 secs] 82917K->1418K(194560K), 0.0018801 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4813.525: [GC (Allocation Failure) 4813.526: [ParNew: 81499K->0K(92160K), 0.0004431 secs] 82917K->1418K(194560K), 0.0005134 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4815.535: [GC (Allocation Failure) 4815.535: [ParNew: 81499K->0K(92160K), 0.0006720 secs] 82917K->1418K(194560K), 0.0007246 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4816.545: [GC (Allocation Failure) 4816.545: [ParNew: 81499K->0K(92160K), 0.0015506 secs] 82917K->1418K(194560K), 0.0016673 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
4818.568: [GC (Allocation Failure) 4818.568: [ParNew: 81499K->0K(92160K), 0.0013693 secs] 82917K->1418K(194560K), 0.0014861 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4820.571: [GC (Allocation Failure) 4820.571: [ParNew: 81499K->0K(92160K), 0.0010429 secs] 82917K->1418K(194560K), 0.0011364 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4821.583: [GC (Allocation Failure) 4821.583: [ParNew: 81499K->0K(92160K), 0.0009997 secs] 82917K->1418K(194560K), 0.0010929 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4823.596: [GC (Allocation Failure) 4823.596: [ParNew: 81499K->0K(92160K), 0.0006044 secs] 82917K->1418K(194560K), 0.0006767 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4824.609: [GC (Allocation Failure) 4824.609: [ParNew: 81499K->0K(92160K), 0.0017322 secs] 82917K->1418K(194560K), 0.0018971 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4826.620: [GC (Allocation Failure) 4826.620: [ParNew: 81499K->0K(92160K), 0.0014214 secs] 82917K->1418K(194560K), 0.0015161 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4827.632: [GC (Allocation Failure) 4827.632: [ParNew: 81499K->0K(92160K), 0.0006843 secs] 82917K->1418K(194560K), 0.0007346 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4829.645: [GC (Allocation Failure) 4829.645: [ParNew: 81499K->0K(92160K), 0.0008683 secs] 82917K->1418K(194560K), 0.0009482 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4831.650: [GC (Allocation Failure) 4831.650: [ParNew: 81499K->0K(92160K), 0.0017352 secs] 82917K->1418K(194560K), 0.0018985 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4832.666: [GC (Allocation Failure) 4832.666: [ParNew: 81499K->0K(92160K), 0.0007279 secs] 82917K->1418K(194560K), 0.0008065 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
